E;N;H;Rho1;Rho2;Rho3;Rho4;Rho5;Rho6;Gamma;BFI;lfd. Nr.;Datum;Zeit
13.30526333;52.17807833;34.77600098;46.38850065;55.11488922;63.89679153;62.47602466;;63.78198626;0.940174829;2.026741145;193;44889;11:45:31.000
13.30531832;52.178075;34.7820015;47.58403612;55.24977984;62.94331762;59.31094541;;63.12659772;0.932549766;1.959795432;194;44889;11:45:32.000
13.305375;52.17807001;34.81299973;48.34771015;54.76949342;62.26887714;62.27535007;;63.46284939;0.928186329;1.919814457;195;44889;11:45:33.000
13.30543165;52.17806667;34.80799866;48.70027851;54.65987363;62.94635065;59.04262897;;65.47043134;0.922017771;1.893249484;196;44889;11:45:34.000
13.30548668;52.17806333;34.80699921;49.32648928;55.78355806;64.62081487;59.11856356;;68.69887615;0.91176394;1.848426583;197;44889;11:45:35.000
13.30554167;52.17805834;34.82799912;50.90588136;57.66386696;66.86078957;63.35252564;;73.69092437;0.905430909;1.778637134;198;44889;11:45:36.000
13.30559832;52.178055;34.83499908;52.86383011;59.98803812;69.67484323;68.36462992;;78.17039251;0.900649889;1.703716677;199;44889;11:45:37.000
13.30565332;52.17805166;34.85499954;55.3522268;63.18629699;73.06030118;68.9913102;;83.31202677;0.899234932;1.624568665;200;44889;11:45:38.000
13.30571;52.17804834;34.85400009;58.90908039;67.37201529;76.43666843;78.64696095;;88.38172268;0.891617737;1.513548898;201;44889;11:45:39.000
13.30576499;52.178045;34.85800171;64.0855365;71.5686638;79.40229425;77.1690446;;92.56622685;0.878317736;1.370539726;202;44889;11:45:40.000
13.30581999;52.17804167;34.89500046;70.1380852;75.89070245;82.91759611;84.05453587;;94.24680347;0.875023465;1.247572503;203;44889;11:45:41.000
13.30587667;52.17803833;34.91799927;77.51745954;81.36013624;86.63176785;85.72667861;;94.80726505;0.876770432;1.131061876;204;44889;11:45:42.000
13.30593166;52.17803334;34.93999863;86.49496499;86.67642224;87.59017749;90.88831042;;95.12456207;0.872972751;1.009275801;205;44889;11:45:43.000
13.30598834;52.17803;34.93999863;95.18110051;87.94694424;85.35559811;84.74129469;;100.2728996;0.874359073;0.918626774;206;44889;11:45:44.000
13.30604499;52.17802666;34.95800018;99.06497497;86.15174589;82.22596423;82.24407352;;110.1952179;0.889276791;0.897670232;207;44889;11:45:45.000
13.30610167;52.17802334;34.97100067;99.26912875;83.41722586;77.85236175;83.703769;;130.2078348;0.901831153;0.908470905;208;44889;11:45:46.000
13.30615832;52.17801833;34.9640007;98.02821193;79.37916755;73.40939463;98.41267796;;158.9796065;0.911719704;0.930058487;209;44889;11:45:47.000
13.306215;52.17801499;34.95999908;96.06433926;76.28078027;73.64454748;113.6405159;;193.3271521;0.91809754;0.955711086;210;44889;11:45:48.000
13.30627;52.17801167;34.96500015;97.79343755;82.04500228;81.74595855;132.0509151;;208.530163;0.915213061;0.935863473;211;44889;11:45:49.000
13.30632668;52.17800667;34.99000168;112.9899023;98.18672115;93.33381809;147.3445403;;225.154159;0.90065006;0.797106681;212;44889;11:45:50.000
13.30638332;52.17800333;35.01499939;142.4861473;118.6680401;105.2731293;148.7568319;;224.0962776;0.87616805;0.614914549;213;44889;11:45:51.000
13.30644;52.17800001;35.04299927;177.6052854;138.589334;114.7996133;157.3225225;;208.4568296;0.855290437;0.481568122;214;44889;11:45:52.000
13.30649665;52.17799667;35.0719986;211.3093557;154.316759;118.5311975;154.8254898;;183.7972485;0.839371345;0.397223939;215;44889;11:45:53.000
13.30655333;52.17799333;35.06900024;235.0493249;159.0214695;114.2094477;139.7674922;;183.1598036;0.825305474;0.351120121;216;44889;11:45:54.000
13.30661001;52.17799001;35.0909996;241.8578083;151.9095406;105.8465846;133.8696656;;168.8892682;0.818108275;0.338260022;217;44889;11:45:55.000
13.30666835;52.177985;35.1269989;231.9656526;139.6173357;97.1877025;121.4354476;;163.0655597;0.815817635;0.351697601;218;44889;11:45:56.000
13.30672334;52.17798166;35.13700104;214.3186668;128.1320084;90.25308113;115.5996848;;169.2835957;0.811245164;0.378522868;219;44889;11:45:57.000
13.30678167;52.17797667;35.14400101;196.601068;118.9938154;86.01021532;125.8905334;;177.7638437;0.810574515;0.412294055;220;44889;11:45:58.000
13.30683832;52.17797333;35.14300156;184.384422;114.7082761;85.34708078;119.4424811;;172.7580749;0.812999675;0.440926444;221;44889;11:45:59.000
13.30689666;52.17796833;35.15000153;178.7099232;115.8337276;85.63550802;126.2553358;;173.8712497;0.818358242;0.457925462;222;44889;11:46:00.000
13.30695667;52.17796334;35.13100052;180.1077705;117.5299421;85.14511459;123.6369633;;176.598005;0.821143734;0.455917994;223;44889;11:46:01.000
13.30701501;52.17796;35.1269989;183.2026566;117.365962;83.91830347;114.2386872;;173.9850086;0.816942003;0.445922574;224;44889;11:46:02.000
13.30707334;52.17795666;35.11399841;184.1980387;116.3216889;82.43200012;112.8704415;;167.5624494;0.809149272;0.439282241;225;44889;11:46:03.000
13.30713167;52.17795334;35.09799957;182.8597098;114.3971598;77.73891626;110.8885052;;156.3614184;0.804037227;0.439701686;226;44889;11:46:04.000
13.30719001;52.17795;35.09199905;178.6644847;107.9607319;71.8999924;107.158812;;146.9846573;0.801056373;0.448357923;227;44889;11:46:05.000
13.30724665;52.17794666;35.08499908;167.2466032;100.1061665;66.39747714;90.92161481;;133.2843245;0.802046125;0.479558992;228;44889;11:46:06.000
13.30730333;52.17794334;35.06000137;152.0702403;91.75012387;61.16405276;88.28193662;;114.984403;0.807692349;0.531131106;229;44889;11:46:07.000
13.30736167;52.17794;35.05799866;136.2204849;83.41615224;55.58417315;73.58165446;;100.7452234;0.821500691;0.603066926;230;44889;11:46:08.000
13.30742;52.17793833;35.05400085;120.9699814;74.6146933;51.96510833;70.83241794;;96.34843337;0.835760736;0.690882751;231;44889;11:46:09.000
13.30747999;52.177935;35.03099823;106.3743783;67.71093826;49.90465563;67.07483353;;90.29395022;0.847065035;0.79630551;232;44889;11:46:10.000
13.30753667;52.17793167;35.02000046;94.78639482;62.32916797;49.01993802;62.43704216;;86.59763173;0.859845497;0.907140206;233;44889;11:46:11.000
13.307595;52.17792834;35.01200104;86.44291822;59.0451283;48.4710166;64.47826194;;89.83840606;0.877028496;1.014575299;234;44889;11:46:12.000
13.30765168;52.177925;35.00500107;80.77087225;56.15370269;48.77599675;66.84776106;;92.79222087;0.883949953;1.094391986;235;44889;11:46:13.000
13.30770833;52.17792333;35.02600098;75.66522901;54.2924229;49.79411061;65.70868035;;92.87663536;0.882501096;1.166323168;236;44889;11:46:14.000
13.30776501;52.17792001;35.0320015;72.24115266;53.52483115;50.7375068;67.25230061;;92.92117686;0.883438086;1.222901426;237;44889;11:46:15.000
13.30782166;52.17791667;35.03900147;70.4374979;53.48670917;50.70952175;69.11743006;;91.63761631;0.886952679;1.25920526;238;44889;11:46:16.000
13.30787834;52.17791166;35.04800034;69.00951934;52.683363;50.57954288;67.59229823;;86.25786874;0.886896684;1.285180208;239;44889;11:46:17.000
13.30793502;52.17790834;35.02700043;67.24199348;52.14606757;50.23652614;64.90723688;;79.62272602;0.888510786;1.321362946;240;44889;11:46:18.000
13.307995;52.177905;34.97399902;66.28158217;51.3529204;49.50465311;56.23948063;;72.58735266;0.895553806;1.351135228;241;44889;11:46:19.000
13.30805334;52.17790167;34.96500015;64.59905325;50.12647727;48.24709429;56.65150892;;65.75578943;0.892924533;1.382256376;242;44889;11:46:20.000
13.30811002;52.17789667;34.95100021;62.29284595;48.05047408;46.66816907;51.66392266;;60.42338464;0.885820219;1.422025604;243;44889;11:46:21.000
13.30816835;52.17789334;34.93999863;59.22850863;45.72059435;45.16004199;49.52972119;;55.93988097;0.883771046;1.492137935;244;44889;11:46:22.000
13.308225;52.17789;34.93500137;55.22778163;43.48454505;43.78844679;45.94294509;;52.65995107;0.879341655;1.592208902;245;44889;11:46:23.000
13.30828168;52.17788666;34.92499924;50.64688049;41.68751657;42.50124903;45.14295854;;50.95241968;0.875929385;1.729483388;246;44889;11:46:24.000
13.30834001;52.17788501;34.91600037;46.77505749;40.18629997;41.65724652;45.47558262;;49.77172588;0.883637654;1.88912147;247;44889;11:46:25.000
13.30839666;52.17788167;34.89599991;43.23555389;39.18936911;42.07318475;45.11107012;;48.10077036;0.889097843;2.056404424;248;44889;11:46:26.000
13.30845499;52.17787833;34.9090004;40.45323652;39.17631563;42.83775373;43.47733505;;46.63366377;0.887977982;2.195072775;249;44889;11:46:27.000
13.30851332;52.17787499;34.9129982;39.03075553;39.54841241;43.68362327;43.77182329;;45.30681396;0.8838533;2.264504717;250;44889;11:46:28.000
13.30857166;52.17787167;34.90800095;38.41278379;40.05943171;44.36207584;43.55457856;;44.15164478;0.88265115;2.297805738;251;44889;11:46:29.000
13.30862999;52.17786833;34.89599991;38.00549602;40.42009503;44.98351898;41.62037211;;44.04850277;0.88956078;2.340610893;252;44889;11:46:30.000
13.30868832;52.177865;34.88600159;37.81741104;40.66877358;45.37825249;42.30994363;;44.39366294;0.900030875;2.379937838;253;44889;11:46:31.000
13.30874834;52.17786166;34.88100052;37.66814885;40.86170111;45.73835334;41.29551221;;45.65351549;0.91381564;2.42596376;254;44889;11:46:32.000
13.30880667;52.17785834;34.86999893;37.63113067;40.87339229;46.27555994;44.46080469;;47.30525814;0.935675327;2.486439578;255;44889;11:46:33.000
13.30886501;52.177855;34.87099838;37.61486225;41.03221458;46.72960987;44.85955382;;48.92911147;0.960492126;2.553491011;256;44889;11:46:34.000
13.30892334;52.17785166;34.8730011;37.733875;40.96571417;47.01127891;45.59799582;;50.9382243;0.974200413;2.581766152;257;44889;11:46:35.000
13.30898167;52.17784834;34.86299896;37.62616098;40.77656602;46.98298428;47.13680866;;53.98006621;0.976588552;2.595504103;258;44889;11:46:36.000
13.30904001;52.17784333;34.85900116;37.56616059;40.34858076;46.58071315;44.43273799;;56.70548853;0.970917956;2.584554666;259;44889;11:46:37.000
13.30909665;52.17783999;34.84799957;37.28998016;39.85937322;45.92744019;48.2759252;;59.06243932;0.965379049;2.588843021;260;44889;11:46:38.000
13.30915333;52.17783667;34.8409996;36.81741895;39.12375483;45.87238344;49.5064889;;61.13269756;0.955932914;2.5964148;261;44889;11:46:39.000
13.30921001;52.177835;34.84299851;36.28508406;39.0953012;46.45050822;51.31039081;;61.63780274;0.945390364;2.605451767;262;44889;11:46:40.000
13.30926666;52.17783;34.83100128;36.27841132;39.81821237;47.20740009;51.98851864;;61.08285158;0.945494439;2.606217871;263;44889;11:46:41.000
13.30932334;52.17782666;34.83599854;36.61722132;40.72265975;48.64820605;54.20979121;;61.319663;0.952843227;2.602172401;264;44889;11:46:42.000
13.30937999;52.17782334;34.84600067;37.24753653;41.96499768;49.65004159;55.39543708;;61.66279554;0.955007473;2.563948013;265;44889;11:46:43.000
13.30943499;52.17782;34.87400055;38.37384572;42.93245689;50.28068813;50.97575335;;62.03266138;0.953714261;2.485323644;266;44889;11:46:44.000
13.30949167;52.17781666;34.90399933;39.40415569;43.58919875;50.12488144;52.4693191;;63.05228725;0.959552523;2.435155647;267;44889;11:46:45.000
13.30954835;52.17781167;34.93199921;40.38142317;43.36415861;49.78835766;52.93701014;;64.10029173;0.96719267;2.395142604;268;44889;11:46:46.000
13.30960499;52.17780666;34.95600128;40.81788765;42.94319473;49.04999109;56.44579525;;65.12860568;0.967072133;2.369236109;269;44889;11:46:47.000
13.30966167;52.17780333;34.98300171;40.81325474;42.31815938;49.35548566;55.36678855;;67.24424365;0.962837749;2.359130031;270;44889;11:46:48.000
13.30971832;52.17779834;34.98799896;40.39279388;42.67148489;50.11329998;58.56928776;;69.42584867;0.96385379;2.386202334;271;44889;11:46:49.000
13.30977666;52.17779333;34.97299957;40.58860695;43.85226045;52.11342641;57.99041611;;71.92012518;0.964711974;2.37680484;272;44889;11:46:50.000
13.30983499;52.17779001;34.97000122;41.78607345;46.82632728;54.52053738;62.59128919;;74.96490685;0.962855519;2.304249812;273;44889;11:46:51.000
13.30989332;52.177785;34.92699814;45.20150497;50.77773738;56.57077896;61.06369461;;75.50259687;0.960542655;2.125023615;274;44889;11:46:52.000
13.30995166;52.17778166;34.91999817;50.36074427;54.58056117;58.04762246;63.34067376;;73.66888345;0.965297397;1.916765551;275;44889;11:46:53.000
13.31000999;52.17777834;34.92900085;55.75910401;57.60709643;58.63584542;63.18704074;;70.75370472;0.970665369;1.740819524;276;44889;11:46:54.000
13.31006667;52.177775;34.94100189;60.4058085;59.02654995;57.29727012;57.33430717;;66.58752066;0.961034441;1.590963625;277;44889;11:46:55.000
13.310125;52.17777166;34.96699905;62.49737446;57.65389121;54.89877574;55.79286806;;61.31618537;0.948596482;1.517818133;278;44889;11:46:56.000
13.31018333;52.17776667;34.97999954;60.58444972;54.38062662;52.69054841;54.29842866;;58.7476983;0.943231733;1.556887514;279;44889;11:46:57.000
13.31024167;52.177765;34.97999954;55.86104037;51.11447144;50.34328078;50.50578776;;58.13435647;0.92897389;1.663008572;280;44889;11:46:58.000
13.31029835;52.17776167;34.99000168;50.78390131;47.69427274;48.4460315;50.82161641;;61.51129476;0.907089941;1.786176166;281;44889;11:46:59.000
13.310355;52.17775666;34.99399948;45.55480487;44.75736213;48.05154097;53.31039675;;67.21600233;0.892663124;1.959536709;282;44889;11:47:00.000
13.31041168;52.17775334;34.99100113;41.47969159;43.65111764;48.9824444;53.00362611;;74.85568225;0.87887755;2.11881409;283;44889;11:47:01.000
13.31047001;52.17775;34.97000122;39.85565945;44.15339475;50.76271251;62.53847503;;80.74042161;0.872002052;2.187900198;284;44889;11:47:02.000
13.31052834;52.17774666;34.9129982;40.08807486;45.22550179;52.75566051;65.16345258;;86.33968756;0.87012827;2.170541422;285;44889;11:47:03.000
13.31058668;52.17774334;34.91500092;41.04038896;46.96870428;54.22272564;65.59569739;;86.49328102;0.859822932;2.095065261;286;44889;11:47:04.000
13.31064332;52.17774;34.93799973;42.95917848;49.04930096;55.37013588;70.19530533;;85.29870818;0.852899878;1.985372877;287;44889;11:47:05.000
13.3107;52.17773666;34.95500183;45.61794979;50.88449535;56.39851933;70.27449305;;83.8543106;0.847733887;1.858334034;288;44889;11:47:06.000
13.31075665;52.17773333;35.00699997;48.58629843;52.52213725;57.26110795;65.55895114;;84.88494143;0.828243809;1.704685963;289;44889;11:47:07.000
13.31081333;52.17772834;35.02899933;51.5985179;54.53939822;58.66777793;68.19700571;;86.50277311;0.816275395;1.5819745;290;44889;11:47:08.000
13.31087001;52.177725;35.0359993;55.02972251;56.75959179;61.06556665;73.60543188;;90.54149328;0.829575277;1.507504016;291;44889;11:47:09.000
13.31092835;52.17772166;35.04899979;58.56406178;59.62934675;63.69641167;71.31102406;;94.50711032;0.847268458;1.446737866;292;44889;11:47:10.000
13.31098668;52.17771834;35.05099869;62.41439345;62.72643554;65.86774885;74.8922493;;94.7961955;0.863826719;1.384018447;293;44889;11:47:11.000
13.31104501;52.177715;35.04199982;65.84187735;65.27898394;67.1002296;76.41104882;;90.74314218;0.884483735;1.343345255;294;44889;11:47:12.000
13.31110334;52.17771166;35.04399872;68.4984912;66.52623784;67.37021056;74.79908243;;85.3506232;0.901511696;1.316104458;295;44889;11:47:13.000
13.31115999;52.17770667;35.04999924;69.54522466;66.68702648;67.30166196;71.61223524;;83.09085146;0.904299105;1.300303665;296;44889;11:47:14.000
13.31121499;52.17770333;35.04600143;69.19953017;65.68278346;66.71201596;71.03391739;;80.46097026;0.90413954;1.3065689;297;44889;11:47:15.000
13.31127167;52.1777;35.03300095;67.13196539;63.80093101;65.79043314;67.00102217;;82.27728478;0.896271417;1.335088898;298;44889;11:47:16.000
13.31133;52.17769667;35.03699875;64.01757395;61.98097479;65.44411008;69.74979477;;86.50807441;0.88311161;1.379483095;299;44889;11:47:17.000
13.31138999;52.17769334;35.02799988;60.73454148;60.81973282;65.85953433;73.78833542;;92.59752299;0.876948596;1.443904202;300;44889;11:47:18.000
13.31145001;52.17769;35.01800156;58.2211131;60.5227823;66.82574366;80.40713278;;94.03616203;0.868047446;1.490949588;301;44889;11:47:19.000
13.31150999;52.17768666;35.01900101;56.70902437;61.22359354;68.37380059;74.88852113;;99.55744959;0.851256274;1.501094902;302;44889;11:47:20.000
13.31157001;52.17768167;35.00799942;56.45109067;62.61440245;70.203002;83.58186218;;103.7356729;0.849847529;1.50545812;303;44889;11:47:21.000
13.31163;52.17767833;35.01100159;57.3291081;63.92418983;71.64895538;84.08189731;;110.1259594;0.851038483;1.484478846;304;44889;11:47:22.000
13.31168833;52.17767499;35.01200104;58.70845794;65.0890342;72.30266366;83.88499032;;112.8950621;0.842945676;1.435816414;305;44889;11:47:23.000
13.31174666;52.17767167;35.00899887;59.82699355;65.58254185;71.7340567;86.44386219;;115.7727237;0.838917422;1.402238976;306;44889;11:47:24.000
13.31180334;52.17766833;35.02199936;60.13567626;64.93414202;69.62653248;82.80942084;;112.1471917;0.84082835;1.398218831;307;44889;11:47:25.000
13.31185999;52.177665;35.03499985;59.63316143;63.48140552;67.30622518;78.97291506;;107.0523112;0.836112558;1.402093295;308;44889;11:47:26.000
13.31191498;52.17766167;35.04899979;58.21759012;62.06146248;64.94750692;78.68133123;;99.05758907;0.831725773;1.428650294;309;44889;11:47:27.000
13.31197166;52.17765834;35.06399918;56.58031918;60.20365544;62.50018275;73.05100489;;92.36743847;0.823710544;1.455825199;310;44889;11:47:28.000
13.31202834;52.177655;35.06499863;54.93367591;58.13299874;59.917082;75.09902046;;85.29569274;0.810454871;1.475333404;311;44889;11:47:29.000
13.31208499;52.17765166;35.04899979;53.44496577;56.18600056;58.89249777;69.17842847;;79.69886091;0.792618403;1.48305531;312;44889;11:47:30.000
13.31214167;52.17764834;35.04499817;52.01525051;54.95601717;58.12524487;65.9776814;;76.38303139;0.774263877;1.48853244;313;44889;11:47:31.000
13.31219832;52.177645;35.0379982;51.19318527;53.69987184;57.65221597;63.78315344;;74.50323419;0.759843679;1.484267242;314;44889;11:47:32.000
13.312255;52.17764166;35.04000092;50.18032987;52.7342276;57.91758856;60.30424419;;77.25949742;0.753453369;1.501491463;315;44889;11:47:33.000
13.31231168;52.17763834;35.05099869;49.31454581;52.63089359;59.3595384;67.42528574;;90.63775336;0.755483862;1.531969624;316;44889;11:47:34.000
13.31236833;52.177635;35.03499985;49.32100078;53.72652781;61.14501093;76.94261144;;110.3443351;0.760943937;1.542839612;317;44889;11:47:35.000
13.31242501;52.17763166;35.05799866;50.67934337;56.14604027;64.9833771;81.07034264;;127.0512975;0.778300462;1.535735095;318;44889;11:47:36.000
