E	N	H	Rho1	Rho2	Rho3	Rho4	Rho5	Rho6	Gamma	BFI	lfd. Nr.	Datum	Zeit
14.06876833	52.45408001	64.90699768	272.1966007	257.9652639	418.7594183	347.1220011		309.9200872	1.039382122	0.38184978	772	44845	09:56:18.000
14.06877166	52.45411501	64.81400299	275.233664	258.1351833	428.6477599	351.8256762		298.8157707	1.040702917	0.378116144	773	44845	09:56:19.000
14.068775	52.45415166	64.75099945	275.9866325	254.2460097	434.2385714	323.5099175		275.4227685	1.04654934	0.37920291	774	44845	09:56:20.000
14.06878	52.45418835	64.68199921	274.8628982	245.8708933	422.7961023	321.2328666		256.3042597	1.04599461	0.380551401	775	44845	09:56:21.000
14.06878333	52.454225	64.6230011	268.9437189	239.1052104	406.5757582	300.1047628		242.1073865	1.042079622	0.387471262	776	44845	09:56:22.000
14.06878667	52.45426165	64.5719986	260.9674596	227.70094	387.7889742	262.9230543		234.3428581	1.050340642	0.402479544	777	44845	09:56:23.000
14.06878833	52.45429834	64.52700043	250.9453747	219.6095606	366.9465483	288.4606532		229.3917557	1.061444428	0.422978279	778	44845	09:56:24.000
14.06879	52.45433499	64.52400208	241.0284429	215.2609258	347.7138485	276.3045025		230.5215713	1.067433398	0.442866155	779	44845	09:56:25.000
14.06879167	52.45437168	64.50299835	233.5034166	218.162918	342.3735277	278.7610689		236.6960701	1.083336598	0.463948928	780	44845	09:56:26.000
14.068795	52.45440833	64.47599793	231.22134	222.5568211	332.691426	266.5598285		240.8857652	1.099313611	0.475437782	781	44845	09:56:27.000
14.06879834	52.45444667	64.47299957	232.1678172	232.0234748	331.2458411	274.1697552		237.4752359	1.096844918	0.472436245	782	44845	09:56:28.000
14.0688	52.454485	64.45899963	234.9103501	247.0657266	327.2024613	257.3196941		231.8822869	1.089557273	0.463818334	783	44845	09:56:29.000
14.06880333	52.45452166	64.46600342	242.0577649	258.3382251	319.6508582	249.484772		218.5908327	1.087376974	0.4492221	784	44845	09:56:30.000
14.06880666	52.45455999	64.45800018	247.0313482	263.4553706	305.6496734	221.5182543		199.3456686	1.079509974	0.436993111	785	44845	09:56:31.000
14.06880833	52.45459668	64.48100281	249.5350547	263.4124561	290.6132641	215.6026929		182.0524682	1.064479989	0.426585351	786	44845	09:56:32.000
14.06881166	52.45463498	64.48400116	250.112921	257.0581432	272.8180454	197.9577294		172.6613136	1.055765457	0.42211552	787	44845	09:56:33.000
14.068815	52.45467167	64.51000214	249.04156	243.4867609	263.7221927	222.2734202		168.2452349	1.05062147	0.421865921	788	44845	09:56:34.000
14.06881833	52.45470832	64.51799774	243.9659833	235.491506	262.4851955	210.417011		169.6592626	1.037165626	0.425127148	789	44845	09:56:35.000
14.06882167	52.45474501	64.55400085	242.2009602	230.8379472	269.7042127	241.4294434		180.3744768	1.029325761	0.424988307	790	44845	09:56:36.000
14.068825	52.45478166	64.56600189	241.8412643	231.1778624	283.8606516	235.8863226		201.7184547	1.029324335	0.425619812	791	44845	09:56:37.000
14.06883	52.45481834	64.57700348	243.8858435	235.3751354	302.379111	284.6202106		225.1515056	1.023764705	0.419772091	792	44845	09:56:38.000
14.06883334	52.454855	64.5719986	247.7282062	247.7531536	321.8315769	298.4384862		241.7338547	1.015097245	0.409762481	793	44845	09:56:39.000
14.06883667	52.45489334	64.58300018	256.3685092	261.5732679	340.8133508	294.7488253		250.2938661	1.011458533	0.394533064	794	44845	09:56:40.000
14.06883833	52.45492999	64.60800171	266.0898208	277.5047729	348.4015786	272.1274732		244.7061916	1.007865125	0.378768764	795	44845	09:56:41.000
14.06884166	52.45496667	64.625	275.7901409	288.787852	349.2503703	242.1443297		219.5631929	0.9992773	0.362332495	796	44845	09:56:42.000
14.068845	52.45500333	64.65000153	283.1429918	295.2688517	335.2260605	231.9465725		186.2274957	0.996318286	0.351878138	797	44845	09:56:43.000
14.06884666	52.45504001	64.67700195	289.6584524	291.4990143	310.0905903	193.2746017		160.4759401	0.995873963	0.343809737	798	44845	09:56:44.000
14.06884833	52.45507666	64.72499847	291.431205	277.1493255	279.5173574	187.2533229		143.1208255	0.986220647	0.338405987	799	44845	09:56:45.000
14.06885	52.45511335	64.77200317	287.2013449	258.1800873	259.4249554	186.9606691		132.6447742	0.975255142	0.339571927	800	44845	09:56:46.000
14.06885167	52.45515	64.82299805	282.2602193	243.7600693	241.9899162	180.3205078		133.3918804	0.969535621	0.343489998	801	44845	09:56:47.000
14.068855	52.455185	64.8730011	278.2215049	234.2214572	239.0068286	183.5161644		136.4748077	0.966471904	0.347374983	802	44845	09:56:48.000
14.06885667	52.45522165	64.93699646	272.8255105	230.976245	241.8232067	177.8890297		134.904028	0.966383114	0.354212886	803	44845	09:56:49.000
14.06886	52.45525834	64.99099731	269.3138254	234.9373839	245.4332751	187.047692		128.7029762	0.970485895	0.360355022	804	44845	09:56:50.000
14.06886334	52.45529334	65.0510025	268.0099565	235.2671815	245.3419546	167.9833087		120.6997052	0.96896531	0.361540789	805	44845	09:56:51.000
14.068865	52.45532999	65.1190033	263.2251427	232.6028793	245.9644813	177.0056794		111.6856736	0.971802574	0.369190634	806	44845	09:56:52.000
14.06886834	52.45536499	65.16500092	258.7093824	221.0196573	244.1590184	178.1656854		106.0898808	0.97744788	0.377816943	807	44845	09:56:53.000
14.06887167	52.45539999	65.2440033	251.3283182	198.462533	248.9475304	178.8084907		101.1942611	0.978427501	0.38930253	808	44845	09:56:54.000
14.06887333	52.45543499	65.33899689	238.0123758	167.3635906	256.0338882	173.3453834		97.02173956	0.985718893	0.414146067	809	44845	09:56:55.000
14.06887666	52.45546999	65.4280014	223.1516849	140.6813992	258.9176842	175.2935651		95.02612156	1.000553881	0.448373886	810	44845	09:56:56.000
14.06887833	52.45550499	65.52700043	209.5529923	111.2996252	261.0915789	161.9848762		92.76484005	1.009053768	0.481526776	811	44845	09:56:57.000
14.06888	52.45553999	65.6289978	190.5268864	86.81216395	256.5140917	166.2755261		86.19100493	1.012471388	0.531406043	812	44845	09:56:58.000
14.06888167	52.45557165	65.71900177	172.9090862	72.50146771	242.7547371	165.6237232		81.35557047	1.022985358	0.591631926	813	44845	09:56:59.000
14.06889334	52.45560001	65.84400177	161.7132839	71.54735169	240.6209434	171.7388843		81.64909947	1.028346899	0.635907499	814	44845	09:57:00.000
14.068915	52.45562334	65.92900085	155.6379233	70.83884877	249.801197	177.9388273		84.40523918	1.024467434	0.658237666	815	44845	09:57:01.000
14.06894167	52.45563835	65.97699738	153.7465628	73.18727042	257.1378246	179.5322948		86.99796023	1.020026253	0.663446541	816	44845	09:57:02.000
14.068975	52.45565001	66	157.1758194	83.21965943	266.9557672	183.3502235		94.72765827	1.011076524	0.6432774	817	44845	09:57:03.000
14.06901666	52.45565834	66.02100372	166.2763842	96.06709568	280.3122479	180.0043205		103.4499008	1.003795399	0.603690899	818	44845	09:57:04.000
14.06906333	52.45566168	66.04599762	174.9691541	102.7661831	274.7195184	171.8555784		106.9305058	0.998792598	0.570839245	819	44845	09:57:05.000
14.06911333	52.45565834	66.04699707	180.3176873	109.463152	259.6519652	184.9671284		107.6976794	0.994737635	0.551658381	820	44845	09:57:06.000
14.06916	52.45564667	66.03099823	182.0021151	107.040112	250.1668339	173.5872339		107.8447429	0.997446625	0.548041227	821	44845	09:57:07.000
14.069205	52.45562833	66.03399658	183.9487119	99.24876828	249.7109072	170.9895213		105.9364543	1.004624116	0.546143599	822	44845	09:57:08.000
14.06925166	52.45560665	66.01100159	184.9607607	87.5765972	247.027325	162.4400024		98.82941586	1.007082452	0.54448438	823	44845	09:57:09.000
14.06929833	52.455585	66.00499725	187.4289134	76.68869442	241.7340136	149.4106782		96.52967526	1.007692623	0.5376399	824	44845	09:57:10.000
14.06934167	52.45556167	66.0059967	192.0058523	68.48371759	237.4182483	146.2929329		92.42530261	1.00646648	0.524185314	825	44845	09:57:11.000
14.06937667	52.45553335	65.97399902	198.0448128	80.12174614	227.6720885	140.3243855		90.68465376	0.999439	0.504652955	826	44845	09:57:12.000
14.06940333	52.4555	65.9280014	204.6140576	93.09562141	208.9571723	136.1516279		90.70167229	0.991374647	0.484509548	827	44845	09:57:13.000
14.069415	52.455465	65.86399841	209.0270687	106.7017976	196.096577	149.6485803		97.80384931	0.980101617	0.468887414	828	44845	09:57:14.000
14.069415	52.45543	65.76399994	212.6559942	122.4986388	199.093501	159.8157768		103.2286399	0.974369221	0.458190339	829	44845	09:57:15.000
14.06940667	52.45539335	65.67299652	216.9841444	140.304027	201.7017065	165.7194664		118.5985844	0.976600757	0.450079318	830	44845	09:57:16.000
14.06940167	52.45535666	65.58599854	227.5618027	153.2628584	215.3255813	185.3786145		133.2249124	0.975595211	0.428716594	831	44845	09:57:17.000
14.06939833	52.45532001	65.51999664	238.4235992	167.402963	235.1745772	198.7829059		146.6583474	0.973673756	0.408379774	832	44845	09:57:18.000
14.069395	52.45528332	65.48100281	251.6874567	186.2415338	256.484908	225.0742261		157.5932909	0.970012128	0.385403445	833	44845	09:57:19.000
14.06939	52.45524832	65.40100098	265.3918315	203.6366324	272.6955565	223.294424		165.3176425	0.967676376	0.364621763	834	44845	09:57:20.000
14.06938667	52.45520999	65.31300354	278.1438891	216.5877542	289.6952555	215.4666233		161.4790754	0.968409665	0.348168593	835	44845	09:57:21.000
14.06938334	52.45517168	65.28299713	283.6801706	226.6640218	294.7995298	208.2964315		157.5475959	0.969413074	0.341727472	836	44845	09:57:22.000
14.06938167	52.45513334	65.21299744	288.4227096	234.035953	292.8467926	199.6833765		158.7171677	0.976154361	0.338445735	837	44845	09:57:23.000
14.06937834	52.45509666	65.16200256	288.6977259	230.8570169	278.9136511	210.6896378		165.9745375	0.985698055	0.341429103	838	44845	09:57:24.000
14.069375	52.45505832	65.12400055	284.2889274	225.1073154	271.3753697	206.0563508		176.4636563	0.993966517	0.349632511	839	44845	09:57:25.000
14.06937333	52.45502001	65.06500244	276.5219884	222.6893718	269.8808497	224.9705296		194.285759	1.004605171	0.363300285	840	44845	09:57:26.000
14.06937167	52.45498168	65.00900269	270.0149124	220.8835192	271.6420311	256.5787281		216.4095922	1.012852863	0.375109972	841	44845	09:57:27.000
14.06937	52.45494334	64.96800232	261.6601615	219.6635285	281.3949695	266.5455338		236.1030703	1.023943132	0.391325575	842	44845	09:57:28.000
14.06936833	52.454905	64.90499878	254.3890214	226.471917	303.2274507	262.2876301		248.3990508	1.038576769	0.408263204	843	44845	09:57:29.000
14.069365	52.45486666	64.8690033	249.8241869	239.2581276	310.4698253	278.0682989		268.6678507	1.057281084	0.423210057	844	44845	09:57:30.000
14.06936166	52.45482833	64.83100128	248.7716782	253.5652635	314.935358	279.8311083		289.0591059	1.079327301	0.433862612	845	44845	09:57:31.000
14.06936	52.45478999	64.79699707	246.0182487	265.165199	318.9653918	303.5941359		305.1025529	1.113014327	0.452411288	846	44845	09:57:32.000
14.069355	52.45475168	64.78800201	246.1144476	281.5743443	320.7495633	307.7477639		311.413916	1.141522581	0.463817786	847	44845	09:57:33.000
14.06935333	52.454715	64.78399658	250.4985041	297.3686766	318.9507736	317.6476512		317.1749999	1.165590779	0.465308479	848	44845	09:57:34.000
14.06935	52.45467666	64.77300263	255.6511245	308.3264603	328.2542805	313.9399137		301.4897116	1.180197427	0.461643746	849	44845	09:57:35.000
14.069345	52.45464001	64.77200317	258.8691754	310.1751322	332.2425025	282.9466567		285.4246993	1.1783492	0.455191005	850	44845	09:57:36.000
14.06934334	52.45460167	64.78399658	265.2196808	311.596132	330.3481966	280.5241015		274.8627486	1.161582687	0.437970019	851	44845	09:57:37.000
14.06934	52.45456333	64.78600311	270.7089687	301.8521934	327.9788488	306.5697605		278.0436495	1.13212647	0.418207965	852	44845	09:57:38.000
14.06933667	52.45452668	64.79199982	270.3742771	294.7859262	328.4734626	317.740528		287.2482071	1.110065288	0.41056616	853	44845	09:57:39.000
14.06933333	52.45448834	64.79699707	274.664962	291.3389679	328.9366539	327.1772266		325.4658074	1.092083262	0.397605597	854	44845	09:57:40.000
14.06932833	52.45445166	64.80999756	283.8829026	294.9509079	337.8002489	368.5904478		364.3884434	1.082866135	0.381448169	855	44845	09:57:41.000
14.069325	52.454415	64.84100342	294.8107525	301.495316	368.1246921	401.8671082		384.1219881	1.076627248	0.365192666	856	44845	09:57:42.000
14.06932166	52.45437667	64.8690033	307.3998034	322.1697034	400.114457	375.8057933		379.1629943	1.071283877	0.348498556	857	44845	09:57:43.000
14.06932	52.45434001	64.91300201	326.9402819	335.9280755	427.9018811	384.4225294		358.7501198	1.055772258	0.322925108	858	44845	09:57:44.000
14.06932	52.45430333	64.94400024	339.942218	338.8424958	438.127388	329.6981266		314.4110186	1.033370551	0.303984176	859	44845	09:57:45.000
14.06931667	52.45426499	65.00800324	343.9188958	327.7512706	432.0088709	296.940094		261.728269	1.012645091	0.294442993	860	44845	09:57:46.000
14.06931334	52.45422834	65.07900238	336.7879622	307.8440132	400.4535494	251.7350251		226.4090388	1.001552213	0.297383614	861	44845	09:57:47.000
14.06931167	52.45419334	65.16600037	323.5256592	275.3040821	359.6933279	237.6285146		217.8208604	0.998050345	0.308491867	862	44845	09:57:48.000
14.06930834	52.45415665	65.26899719	302.0162098	243.7635482	315.6869582	246.8947017		216.5236678	0.996951129	0.33009855	863	44845	09:57:49.000
14.069305	52.45412165	65.39099884	280.46263	227.2027712	292.8696589	250.5797036		218.7393812	1.003230895	0.357705729	864	44845	09:57:50.000
14.06930333	52.45408665	65.52400208	267.0840465	233.9566307	277.5414853	239.2150689		221.9850079	1.012208455	0.378984993	865	44845	09:57:51.000
14.0693	52.45405165	65.65399933	266.4904761	239.4743603	271.5078347	234.7201842		216.0305287	1.019008136	0.382380696	866	44845	09:57:52.000
14.06929833	52.45401665	65.78299713	264.5367478	244.3376686	270.4104631	224.2329531		200.5653671	1.033282917	0.3906009	867	44845	09:57:53.000
14.06929667	52.45398334	65.93299866	263.397143	248.6128754	272.2856753	235.6929543		199.0070817	1.048672974	0.398133769	868	44845	09:57:54.000
14.06929333	52.45394834	66.06900024	264.610191	242.7635931	268.7594291	241.5895459		206.03693	1.062298425	0.401457865	869	44845	09:57:55.000
14.06929	52.45391334	66.22399902	261.9022454	227.7158185	280.2887452	250.1382341		213.4763609	1.08005985	0.412390451	870	44845	09:57:56.000
14.06928666	52.45387834	66.34500122	254.6478007	225.9778736	295.2091506	242.0540922		228.4312974	1.091467989	0.428618659	871	44845	09:57:57.000
14.06928333	52.45384334	66.49199677	256.3145595	226.5016972	299.1725663	225.1235048		233.3026794	1.08622253	0.423784951	872	44845	09:57:58.000
14.06928	52.45380834	66.6309967	259.1383935	221.888662	283.4099984	205.8916386		217.9920224	1.080919167	0.417120424	873	44845	09:57:59.000
14.06927667	52.45377166	66.75800324	254.9502602	215.5857759	255.6112747	165.064317		192.6084424	1.083988513	0.425176469	874	44845	09:58:00.000
14.069275	52.453735	66.85299683	246.8509195	199.2780876	211.3631932	142.6211295		167.6290226	1.083829468	0.439062358	875	44845	09:58:01.000
14.06927167	52.45369835	66.9509964	233.1071739	172.2834908	165.3686261	125.6715564		135.5685297	1.083990328	0.465018005	876	44845	09:58:02.000
14.06926833	52.45366335	67.03199768	210.8679996	149.1625028	130.8509153	113.1741756		113.0703862	1.093089265	0.518376077	877	44845	09:58:03.000
14.06926667	52.45362832	67.09700012	189.1736649	130.9958431	119.6867484	107.6291597		100.1225802	1.109452649	0.586473096	878	44845	09:58:04.000
14.069265	52.45359332	67.16799927	170.6841127	116.2617802	120.1468007	105.9222602		94.15958865	1.118692873	0.655417107	879	44845	09:58:05.000
14.06926167	52.45355667	67.22899628	154.6385885	109.6575649	127.3223236	109.8161235		92.49825012	1.122492828	0.725881449	880	44845	09:58:06.000
14.06926	52.45352167	67.29000092	144.644134	110.9799698	131.3380721	113.4461095		95.49756564	1.12458245	0.777482238	881	44845	09:58:07.000
14.06925833	52.45348667	67.32900238	141.8099153	112.9251613	136.1581124	119.1168842		101.1739231	1.122131642	0.791292795	882	44845	09:58:08.000
14.069255	52.45345001	67.37000275	141.9923037	120.9832653	140.7086708	122.440868		107.9969067	1.12234766	0.790428517	883	44845	09:58:09.000
14.06925166	52.45341501	67.39199829	148.7655008	131.1785571	146.8243506	132.6494939		112.5234858	1.116728838	0.750663851	884	44845	09:58:10.000
14.06924667	52.45337833	67.41500092	160.7451607	142.4254265	152.2520824	145.367294		122.2668411	1.095267877	0.681369114	885	44845	09:58:11.000
14.06924334	52.45334333	67.41999817	173.3204963	151.7195399	161.7926506	145.0899838		129.7931707	1.084922816	0.625963368	886	44845	09:58:12.000
14.06924167	52.45330668	67.43599701	183.3619618	160.321593	174.8027237	158.1388136		132.6458234	1.08949976	0.594179812	887	44845	09:58:13.000
14.06924	52.45326999	67.44200134	192.1601212	168.4970302	187.1578183	156.3609234		139.3502232	1.082521632	0.563343541	888	44845	09:58:14.000
14.06923667	52.45323334	67.44100189	198.5255034	172.4039021	194.3708239	157.5031477		151.422755	1.076092332	0.542042364	889	44845	09:58:15.000
14.06923333	52.45319834	67.46099854	202.1898853	173.6319916	197.3593439	165.5286972		151.6839911	1.084667025	0.536459588	890	44845	09:58:16.000
14.06923	52.45316165	67.48000336	203.9459261	167.6806188	196.7396261	168.8108601		162.7629826	1.085394139	0.532197019	891	44845	09:58:17.000
14.069225	52.45312665	67.48600006	203.2410303	160.9218005	191.7786495	175.6423545		176.9961232	1.082541989	0.532639491	892	44845	09:58:18.000
14.06922	52.45309165	67.4960022	202.2668751	149.2623683	185.1922142	165.5515671		174.0567903	1.084758641	0.536300687	893	44845	09:58:19.000
